what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403706299373
opened,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403706305220
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403706305271
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403706319200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403706346024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403706396098
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403706396252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1403706423275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403706427136
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1403706432617
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403706433808
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403706443226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403706450218
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403706450254
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403706471181
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403706493382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403706501925
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1403706561170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403706561385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403706563203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403706564425
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1403706564431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403706564696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403706565274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403706565285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403706574180
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403706585073
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403706597540
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403706606747
