what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.monitor.ui",1410772757968
started,bundle,org.eclipse.mylyn.tasks.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.tasks.ui",1410772757981
started,bundle,org.eclipse.mylyn.team.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.team.ui",1410772757983
started,bundle,org.eclipse.rse.connectorservice.local,2.1.400.201205062159,"org.eclipse.rse.connectorservice.local",1410772757984
started,bundle,org.eclipse.rse.core,3.3.100.201307171557,"org.eclipse.rse.core",1410772757986
started,bundle,org.eclipse.rse.files.ui,3.2.200.201307171555,"org.eclipse.rse.files.ui",1410772757988
started,bundle,org.eclipse.rse.services,3.2.200.201211090626,"org.eclipse.rse.services",1410772757990
started,bundle,org.eclipse.rse.services.local,2.1.500.201305211438,"org.eclipse.rse.services.local",1410772757998
started,bundle,org.eclipse.rse.subsystems.files.core,3.3.1.201306281330,"org.eclipse.rse.subsystems.files.core",1410772758000
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.300.201205062159,"org.eclipse.rse.subsystems.files.local",1410772758001
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.300.201205141739,"org.eclipse.rse.subsystems.shells.core",1410772758003
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.400.201205062159,"org.eclipse.rse.subsystems.shells.local",1410772758004
started,bundle,org.eclipse.rse.ui,3.3.100.201306211706,"org.eclipse.rse.ui",1410772758030
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1410772758031
started,bundle,org.tigris.subversion.subclipse.core,1.10.5,"org.tigris.subversion.subclipse.core",1410772758032
started,bundle,org.tigris.subversion.subclipse.ui,1.10.5,"org.tigris.subversion.subclipse.ui",1410772758062
os,sysinfo,,,"win32",1410772758067
arch,sysinfo,,,"x86_64",1410772758067
ws,sysinfo,,,"win32",1410772758067
locale,sysinfo,,,"fr_FR",1410772758067
processors,sysinfo,,,"8",1410772758067
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1410772758067
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1410772758067
java.specification.name,sysinfo,,,"Java Platform API Specification",1410772758067
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1410772758067
java.specification.version,sysinfo,,,"1.6",1410772758067
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1410772758067
java.version,sysinfo,,,"1.6.0_25",1410772758067
java.vm.info,sysinfo,,,"mixed mode",1410772758067
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1410772758067
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1410772758067
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1410772758067
java.vm.specification.version,sysinfo,,,"1.0",1410772758067
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1410772758067
java.vm.version,sysinfo,,,"20.0-b11",1410772758067
started,bundle,org.jboss.tools.modeshape.rest,1.1.0.v20111104-1207-H172-Final,"org.jboss.tools.modeshape.rest",1410772758588
started,bundle,org.eclipse.jst.servlet.ui,1.1.406.v201109140400,"org.eclipse.jst.servlet.ui",1410772758771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772776750
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772778001
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1410772778013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772778314
started,bundle,org.eclipse.wst.dtd.core,1.1.402.v201109061850,"org.eclipse.wst.dtd.core",1410772778462
started,bundle,org.eclipse.jst.jsf.common,1.4.0.v201305011549,"org.eclipse.jst.jsf.common",1410772778467
started,bundle,org.eclipse.jst.jsf.core,1.6.0.v201305011549,"org.eclipse.jst.jsf.core",1410772778469
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.2.0.v201305011549,"org.eclipse.jst.jsf.facelet.ui",1410772778470
started,bundle,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui",1410772778472
started,bundle,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.ui",1410772778472
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1410772778480
started,bundle,org.jboss.tools.jsf,3.2.1.v20111027-1258-H202-Final,"org.jboss.tools.jsf",1410772778522
started,bundle,org.eclipse.jst.jsp.core,1.2.308.v201109202150,"org.eclipse.jst.jsp.core",1410772778538
started,bundle,org.jboss.tools.smooks.ui,1.2.0.v20111025-0650-H200-Final,"org.jboss.tools.smooks.ui",1410772778564
started,bundle,org.jboss.tools.smooks.core,1.2.0.v20111025-0650-H200-Final,"org.jboss.tools.smooks.core",1410772778661
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1410772778890
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1410772778892
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1410772778893
started,bundle,org.jboss.tools.flow.jpdl4.multipage,4.3.0.v20111025-0508-H201-Final,"org.jboss.tools.flow.jpdl4.multipage",1410772778904
started,bundle,org.jboss.tools.portlet.core,1.2.0.v20111025-0629-H191-Final,"org.jboss.tools.portlet.core",1410772779972
started,bundle,org.jboss.tools.jst.web.kb,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.web.kb",1410772785064
started,bundle,org.jboss.tools.cdi.core,1.1.1.v20111025-1225-H178-Final,"org.jboss.tools.cdi.core",1410772785118
started,bundle,org.jboss.tools.common.verification,3.2.0.v20111025-0439-H174-Final,"org.jboss.tools.common.verification",1410772785688
started,bundle,org.jboss.tools.jsf.verification,3.1.0.v20111027-1258-H202-Final,"org.jboss.tools.jsf.verification",1410772786099
started,bundle,org.jboss.tools.struts.verification,3.1.0.v20111025-2151-H198-Final,"org.jboss.tools.struts.verification",1410772786125
started,bundle,org.jboss.tools.jst.web.verification,3.1.0.v20111025-0510-H215-Final,"org.jboss.tools.jst.web.verification",1410772786146
