what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513386876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513388630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513392090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513395311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513397545
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513399118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513404409
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403513421521
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513439732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513450347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403513467659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513469247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513583319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513618826
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513730334
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403513730350
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1403513733140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513733301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513776317
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403513776323
activated,editor,org.jboss.tools.jst.web.ui,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.web.ui.editors.TLDCompoundEditor",1403513779108
activated,editor,org.jboss.tools.common.model.ui,3.2.1.v20111025-0439-H174-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1403513780194
closed,editor,org.jboss.tools.jst.web.ui,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.web.ui.editors.TLDCompoundEditor",1403513780194
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403513783054
closed,editor,org.jboss.tools.common.model.ui,3.2.1.v20111025-0439-H174-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1403513783054
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1403513800927
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1403513801121
opened,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1403513802436
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1403513802530
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1403513806723
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.debug",1403513808918
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403513809345
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1403513839501
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1403513840677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513847986
error,log,,,"Internal Error",1403513850489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513854162
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1403513854176
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1403513857970
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1403513857997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513860615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513862867
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1403513862877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513863141
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513863571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513863583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513917935
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1403513917950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513923979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403513984045
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1403513984176
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.debug",1403513986244
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403513986701
