what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1403699875806
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1403699876557
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1403699883429
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.406.v201110060300,"org.eclipse.jst.j2ee.J2EEPerspective",1403699895576
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403699902532
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1403699910818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403699916505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403699919031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403699921676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403699923281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699927086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699930979
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699930989
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1403699931185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699932773
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1403699933525
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699933553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699935310
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1403699936062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699952310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699960632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699960648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699962980
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1403699963421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699963455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699964538
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1403699964678
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403699978658
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403699992757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699994401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699997455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699997467
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1403699997650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403699999501
