what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404110870001
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1404110875429
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.203.v201109140236,"org.eclipse.wst.ws.service.policy.ui",1404110876058
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1404110876074
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1404110876233
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1404110876273
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1404110889772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404110889952
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404110909620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404110913877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404110917199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404110919533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404111081481
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1404111081552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404111084295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404112216602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404112227230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404121619110
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1404121621563
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.200.v201109042201,"org.eclipse.jst.ws.jaxws.dom.integration",1404121621742
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1404121621758
started,bundle,org.jboss.ide.eclipse.archives.ui,3.2.0.v20111025-0345-H201-Final,"org.jboss.ide.eclipse.archives.ui",1404121621813
started,bundle,org.eclipse.xsd,2.9.1.v20140203-1126,"org.eclipse.xsd",1404121621879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404122254997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404122273711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404122874959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404123778252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404123781217
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404128313048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404128314584
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404138077152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404138078566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404139047637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404139159552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404139237086
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1404139237141
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1404139244158
started,bundle,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui",1404139257538
started,bundle,org.jboss.tools.common.text.xml,3.2.1.v20111025-0439-H174-Final,"org.jboss.tools.common.text.xml",1404139257558
started,bundle,org.jboss.tools.vpe,3.2.0.v20111025-2102-H197-Final,"org.jboss.tools.vpe",1404139257583
started,bundle,org.eclipse.jst.jsp.ui,1.1.505.v201110211728,"org.eclipse.jst.jsp.ui",1404139257651
started,bundle,org.hibernate.eclipse.mapper,3.4.1.v20111025-0625-H210-Final,"org.hibernate.eclipse.mapper",1404139257790
started,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.1.0.v20111110-1751-H262-Final,"org.jboss.ide.eclipse.as.ui.mbeans",1404139257801
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.305.v201110211728,"org.eclipse.wst.jsdt.web.ui",1404139257834
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.304.v201110211728,"org.eclipse.wst.jsdt.web.support.jsp",1404139257835
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.306.v201110262304,"org.eclipse.wst.jsdt.web.core",1404139257847
started,bundle,org.eclipse.jst.jsf.ui,1.5.0.v201305011549,"org.eclipse.jst.jsf.ui",1404139257941
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1404139257965
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1404139258010
started,bundle,org.eclipse.gef,3.9.0.201308190730,"org.eclipse.gef",1404139258101
opened,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1404139258101
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1404139258573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404139262474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404139271527
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1404139285350
opened,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1404139285626
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1404139285685
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1404139290450
opened,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1404139290695
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1404139290750
started,bundle,org.jboss.tools.common.resref.core,3.1.0.v20111025-0439-H174-Final,"org.jboss.tools.common.resref.core",1404139305547
started,bundle,org.eclipse.jst.jsf.common.runtime,1.3.0.v201305011549,"org.eclipse.jst.jsf.common.runtime",1404139310245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1404139312918
started,bundle,org.tigris.subversion.clientadapter.javahl,1.8.9,"org.tigris.subversion.clientadapter.javahl",1404139312983
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.8.9,"org.tigris.subversion.clientadapter.svnkit",1404139312998
started,bundle,org.jboss.tools.jst.text.ext,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.text.ext",1404139313079
started,bundle,org.jboss.tools.jsf.text.ext,3.2.1.v20111027-1258-H202-Final,"org.jboss.tools.jsf.text.ext",1404139313119
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1404139320575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404139324149
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404139384457
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404139404675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404139413766
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1404139413836
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1404139414053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404139436188
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404139439103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404139454386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404211699958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404211706529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404211708775
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404211709010
