what,kind,bundleId,bundleVersion,description,time
locale,sysinfo,,,"fr_FR",1402588940385
processors,sysinfo,,,"8",1402588940385
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1402588940385
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1402588940385
java.specification.name,sysinfo,,,"Java Platform API Specification",1402588940385
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402588940385
java.specification.version,sysinfo,,,"1.6",1402588940385
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1402588940385
java.version,sysinfo,,,"1.6.0_25",1402588940385
java.vm.info,sysinfo,,,"mixed mode",1402588940385
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1402588940385
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1402588940385
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402588940385
java.vm.specification.version,sysinfo,,,"1.0",1402588940385
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1402588940385
java.vm.version,sysinfo,,,"20.0-b11",1402588940385
started,bundle,org.jboss.tools.modeshape.rest,1.1.0.v20111104-1207-H172-Final,"org.jboss.tools.modeshape.rest",1402588940729
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1402588951308
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1402588954294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402588954403
opened,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1402588975828
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1402588975875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402588975953
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1402588975969
started,bundle,org.jboss.tools.struts,3.2.0.v20111025-2151-H198-Final,"org.jboss.tools.struts",1402588976000
started,bundle,org.jboss.tools.jsf,3.2.1.v20111027-1258-H202-Final,"org.jboss.tools.jsf",1402588976016
started,bundle,org.jboss.tools.jst.web.tiles,3.1.0.v20111025-0510-H215-Final,"org.jboss.tools.jst.web.tiles",1402588976016
started,bundle,org.jboss.tools.hibernate.xml,3.4.0.v20111025-0625-H210-Final,"org.jboss.tools.hibernate.xml",1402588976016
started,bundle,org.jboss.tools.seam.xml,3.2.0.v20111027-1359-H303-Final,"org.jboss.tools.seam.xml",1402588976032
started,bundle,org.jboss.tools.seam.pages.xml,3.1.0.v20111027-1359-H303-Final,"org.jboss.tools.seam.pages.xml",1402588976032
started,bundle,org.jboss.tools.cdi.xml,1.0.0.v20111025-1225-H178-Final,"org.jboss.tools.cdi.xml",1402588976032
started,bundle,org.jboss.tools.smooks.ui,1.2.0.v20111025-0650-H200-Final,"org.jboss.tools.smooks.ui",1402588976078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402588976235
started,bundle,org.eclipse.wst.html.core,1.1.406.v201109271810,"org.eclipse.wst.html.core",1402588976750
