what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.1.2.v20140211-0100,"org.eclipse.mylyn.commons.notifications.feed",1402665313566
started,bundle,org.eclipse.mylyn.commons.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.commons.ui",1402665313567
started,bundle,org.eclipse.mylyn.commons.workbench,3.9.2.v20140211-0100,"org.eclipse.mylyn.commons.workbench",1402665313567
started,bundle,org.eclipse.mylyn.context.core,3.9.2.v20140211-0100,"org.eclipse.mylyn.context.core",1402665313568
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.context.tasks.ui",1402665313568
started,bundle,org.eclipse.mylyn.monitor.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.monitor.ui",1402665313569
started,bundle,org.eclipse.mylyn.tasks.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.tasks.ui",1402665313569
started,bundle,org.eclipse.mylyn.team.ui,3.9.2.v20140211-0100,"org.eclipse.mylyn.team.ui",1402665313570
started,bundle,org.eclipse.rse.connectorservice.local,2.1.400.201205062159,"org.eclipse.rse.connectorservice.local",1402665313570
started,bundle,org.eclipse.rse.core,3.3.100.201307171557,"org.eclipse.rse.core",1402665313571
started,bundle,org.eclipse.rse.files.ui,3.2.200.201307171555,"org.eclipse.rse.files.ui",1402665313571
started,bundle,org.eclipse.rse.services,3.2.200.201211090626,"org.eclipse.rse.services",1402665313572
started,bundle,org.eclipse.rse.services.local,2.1.500.201305211438,"org.eclipse.rse.services.local",1402665313572
started,bundle,org.eclipse.rse.subsystems.files.core,3.3.1.201306281330,"org.eclipse.rse.subsystems.files.core",1402665313573
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.300.201205062159,"org.eclipse.rse.subsystems.files.local",1402665313573
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.300.201205141739,"org.eclipse.rse.subsystems.shells.core",1402665313574
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.400.201205062159,"org.eclipse.rse.subsystems.shells.local",1402665313575
started,bundle,org.eclipse.rse.ui,3.3.100.201306211706,"org.eclipse.rse.ui",1402665313575
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1402665313576
started,bundle,org.eclipse.xsd,2.9.1.v20140203-1126,"org.eclipse.xsd",1402665313576
started,bundle,org.tigris.subversion.subclipse.core,1.10.5,"org.tigris.subversion.subclipse.core",1402665313576
started,bundle,org.tigris.subversion.subclipse.ui,1.10.5,"org.tigris.subversion.subclipse.ui",1402665313577
os,sysinfo,,,"win32",1402665313580
arch,sysinfo,,,"x86_64",1402665313580
ws,sysinfo,,,"win32",1402665313580
locale,sysinfo,,,"fr_FR",1402665313580
processors,sysinfo,,,"8",1402665313580
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1402665313580
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1402665313580
java.specification.name,sysinfo,,,"Java Platform API Specification",1402665313580
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402665313580
java.specification.version,sysinfo,,,"1.6",1402665313580
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1402665313580
java.version,sysinfo,,,"1.6.0_25",1402665313580
java.vm.info,sysinfo,,,"mixed mode",1402665313580
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1402665313580
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1402665313580
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1402665313580
java.vm.specification.version,sysinfo,,,"1.0",1402665313580
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1402665313580
java.vm.version,sysinfo,,,"20.0-b11",1402665313580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402665314002
started,bundle,org.jboss.tools.modeshape.rest,1.1.0.v20111104-1207-H172-Final,"org.jboss.tools.modeshape.rest",1402665318083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402665323800
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1402665323862
started,bundle,org.eclipse.wst.sse.core,1.1.506.v201110201853,"org.eclipse.wst.sse.core",1402665323889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402665345629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402665680735
opened,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1402665684092
