what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1403529830290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403529830556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403529831468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403529831483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403529838791
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403529838804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403529847387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403529863198
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1403529863367
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1403529934300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403529934307
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403529934311
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1403529934337
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1403529934356
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.debug",1403530011550
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403530014258
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1403530023710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403530031301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403530031467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403530031644
