what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410772365650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772408496
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772575290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772603014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772632009
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1410772632190
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772635525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1410772635553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1410772636859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772640436
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1410772640545
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1410772640640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772653782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772672636
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1410772672659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772699377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772709218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772709582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772711157
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410772711430
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1410772712269
