what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400233562881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233563902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233617547
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400233622123
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1400233622360
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1400233622395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233645786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233694515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233708632
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233739681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400233741667
started,bundle,org.eclipse.mylyn.java.tasks,3.7.0.v20120319-0200,"org.eclipse.mylyn.java.tasks",1400233741904
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233743026
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233747181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400233749578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233751080
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233780378
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400233780395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233785344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233787522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233794083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233836218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400233840419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400233843351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400234023233
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1400234023278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400234025596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400234026648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400234035961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400234038565
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400234039729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400234145442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400234185114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400234515602
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400234515635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400234562944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400234662718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400234667066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400234691415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400234698505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400235643888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400235646614
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400235652363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400235655947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400235657115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400235658251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400235668367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400235668403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400235669408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400235679173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400235680535
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400235680725
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1400235681597
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1400235681598
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1400235681598
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1400235681599
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1400235681600
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1400235681600
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1400235681601
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1400235681601
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1400235681601
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1400235681602
