what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403789179091
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403789196415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403789197791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403789230629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403789253887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403789260658
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1403789286327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403789323926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403789350094
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403789382963
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403789386166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403789399284
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403789426881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403789687889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403789747739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403789785100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403789796804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790023143
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403790023285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403790032904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403790037853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790041297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790085905
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1403790088466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790091541
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790096818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403790110445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790115152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790130002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1403790139063
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403790145107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790147522
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790168595
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790182459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790414787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403790418105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403790420999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790427514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790453258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403790474130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790480064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790492421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403790495461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790498669
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403790545442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1403790569231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403790572115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403790572338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403790572834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403790573299
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1403790580501
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1403790581248
