what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403611897906
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403611897919
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1403611996945
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1403612010929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403612012302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403612021097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403612022322
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1403612022332
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403612022602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403612023261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403612023271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403612042193
activated,view,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.ui.ServersView",1403612166830
executed,command,org.eclipse.wst.server.ui,1.1.209.v20111005_1716,"org.eclipse.wst.server.debug",1403612168770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403612172058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403612174455
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1403612174462
activated,editor,org.eclipse.wst.xml.ui,1.1.105.v201106142156,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1403612354366
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403612387238
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403612459134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403612460733
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1403612460743
