what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710238659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710260123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403710270186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710272559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710295633
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403710295787
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403710304819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710312501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710316085
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403710316119
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403710435628
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403710441701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710451586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710467222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403710478769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403710499368
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710504105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710524301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1403710527883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403710529216
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1403710533911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403710535531
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403710538147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403710539876
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403710543258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710549186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710566399
executed,command,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui.format.document",1403710599508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1403710603949
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403710620199
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403710634104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403710710638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403710721349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403710722929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403710724155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710727024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710760301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403710778995
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710795555
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403710802860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403710885735
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403710888226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403710920744
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403710923270
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403710978955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403710981570
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403711038800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403711055251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403711062962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403711073918
activated,editor,org.jboss.tools.jst.jsp,3.2.1.v20111025-0510-H215-Final,"org.jboss.tools.jst.jsp.jspeditor.JSPTextEditor",1403711079081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403711084385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1403711110416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403711124395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403711128257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403711156448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403711159595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403711221117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403711227585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403711229664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403711245644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1403711267599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1403711270702
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403711272373
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1403711274242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403711275726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403711292842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403711298641
error,log,,,"Unexpected runtime error while computing a text hover",1403711350195
error,log,,,"Unexpected runtime error while computing a text hover",1403711352090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403711418091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1403711423749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1403711433771
